#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCA_000534275.1.fasta	KI973153.1	245090	245907	+	bacA	1-818/822	===============	0/0	99.51	82.27	card	U00096.3:3204131-3203309	The bacA gene product (BacA) recycles undecaprenyl pyrophosphate during cell wall biosynthesis which confers resistance to bacitracin.	peptide
GCA_000534275.1.fasta	KI973153.1	794758	797871	-	acrD	1-3114/3114	===============	0/0	100.00	80.89	card	AP009048.1:2586250-2589364	AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole and is regulated by baeRS and cpxAR.	aminoglycoside
GCA_000534275.1.fasta	KI973153.1	1114595	1115305	-	baeR	1-711/723	===============	0/0	98.34	82.56	card	AP009048.1:2166412-2167135	BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes.	aminocoumarin;aminoglycoside
GCA_000534275.1.fasta	KI973153.1	1118118	1121195	-	mdtC	1-3078/3078	===============	0/0	100.00	81.90	card	U00096:2158385-2161463	MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.	aminocoumarin
GCA_000534275.1.fasta	KI973153.1	1121196	1124294	-	mdtB	25-3123/3123	========/======	2/4	99.17	80.78	card	U00096:2155262-2158385	MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.	aminocoumarin
GCA_000534275.1.fasta	KI973153.1	1613065	1613478	-	H-NS	1-414/414	===============	0/0	100.00	88.89	card	BA000007.3:1738104-1737690	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
GCA_000534275.1.fasta	KI973153.1	1924836	1925208	+	marA	1-373/384	===============	0/0	97.14	82.31	card	AP009048.1:1621287-1621671	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
GCA_000534275.1.fasta	KI973153.1	2117965	2121117	-	oqxB	1-3153/3153	===============	0/0	100.00	88.23	card	EU370913.1:47850-51003	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
GCA_000534275.1.fasta	KI973153.1	2121142	2122317	-	oqxA	1-1176/1176	===============	0/0	100.00	85.63	card	EU370913.1:46651-47827	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
GCA_000534275.1.fasta	KI973153.1	2647175	2648923	-	msbA	1-1749/1749	===============	0/0	100.00	83.13	card	U00096.3:966620-968369	MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A a major component of the bacterial outer cell membrane and is the only bacterial ABC transporter that is essential for cell viability.	nitroimidazole
GCA_000534275.1.fasta	KI973153.1	3086129	3086503	-	ramA	1-375/375	===============	0/0	100.00	86.67	card	JQ727668:0-375	RamA (resistance antibiotic multiple) is a positive regulator of AcrAB-TolC and leads to high level multidrug resistance in Klebsiella pneumoniae Salmonella enterica and Enterobacter aerugenes increasing the expression of both the mar operon as well as AcrAB. RamA also decreases OmpF expression.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
GCA_000534275.1.fasta	KI973153.1	3170753	3171946	+	Enterobacter_cloacae_acrA	1-1194/1194	===============	0/0	100.00	93.64	card	DQ679966:299-1493	AcrA is a subunit of the AcrAB-TolC multidrug efflux system that in E. cloacae.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
GCA_000534275.1.fasta	KI973153.1	3171969	3175105	+	acrB	1-3140/3150	========/======	3/5	99.56	85.07	card	U00096.3:484403-481253	Protein subunit of AcrA-AcrB-TolC multidrug efflux complex. AcrB functions as a herterotrimer which forms the inner membrane component and is primarily responsible for substrate recognition and energy transduction by acting as a drug/proton antiporter.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
GCA_000534275.1.fasta	KI973153.1	3717615	3718040	-	FosA2	1-426/426	===============	0/0	100.00	91.55	card	EU487198:216-642	An enzyme that confers resistance to fosfomycin in Enterobacter cloacae by breaking the epoxide ring of the molecule. It depends on the cofactors Manganese (II) and Potassium and uses Glutathione (GSH) as the nucleophilic molecule.	fosfomycin
GCA_000534275.1.fasta	KI973153.1	3890266	3891411	+	ACT-28	1-1146/1146	===============	0/0	100.00	98.95	card	KJ207206:751-1897	ACT-28 is a beta-lactamase. From the Lahey list of ACT beta-lactamases.	carbapenem;cephalosporin;cephamycin;penam
GCA_000534275.1.fasta	KI973153.1	4387729	4389095	-	cpxA	1-1367/1374	===============	0/0	99.49	84.13	card	BA000007.3:4905062-4903688	CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR which promotes efflux complex expression.	aminocoumarin;aminoglycoside
GCA_000534275.1.fasta	KI973153.1	4705728	4706360	-	CRP	1-633/633	===============	0/0	100.00	88.47	card	AP009048.1:4154296-4153663	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	fluoroquinolone;macrolide;penam
